2014-11-15 00:00, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:01, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:02, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:03, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:04, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:05, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:06, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:07, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:08, 12.843, 0.000, 13.935, 6.858
2014-11-15 00:09, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:10, 12.843, 0.000, 13.935, 10.311
2014-11-15 00:11, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:12, 12.843, 0.000, 13.935, 3.454
2014-11-15 00:13, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:14, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:15, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:16, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:17, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:18, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:19, 12.843, 0.000, 13.935, 6.858
2014-11-15 00:20, 12.843, 0.000, 13.935, 13.715
2014-11-15 00:21, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:22, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:23, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:24, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:25, 12.843, 0.000, 13.935, 17.152
2014-11-15 00:26, 12.843, 0.000, 13.935, 20.589
2014-11-15 00:27, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:28, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:29, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:30, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:31, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:32, 12.843, 0.000, 13.935, 20.589
2014-11-15 00:33, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:34, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:35, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:36, 12.843, 0.000, 13.935, 10.311
2014-11-15 00:37, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:38, 12.843, 0.000, 13.935, 0.034
2014-11-15 00:39, 12.843, 0.000, 13.935, 13.749
2014-11-15 00:40, 12.843, 0.000, 13.935, 17.152
2014-11-15 00:41, 12.843, 0.000, 13.935, 24.010
2014-11-15 00:42, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:43, 12.843, 0.000, 13.935, 10.311
2014-11-15 00:44, 12.843, 0.000, 13.935, 13.715
2014-11-15 00:45, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:46, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:47, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:48, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:49, 12.843, 0.000, 13.935, 3.437
2014-11-15 00:50, 12.843, 0.000, 13.935, 6.858
2014-11-15 00:51, 12.843, 0.000, 13.935, 6.858
2014-11-15 00:52, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:53, 12.843, 0.000, 13.935, 13.732
2014-11-15 00:54, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:55, 12.843, 0.000, 13.935, 6.874
2014-11-15 00:56, 12.843, 0.000, 13.935, 17.152
2014-11-15 00:57, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:58, 12.843, 0.000, 13.935, 10.295
2014-11-15 00:59, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:00, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:01, 12.843, 0.000, 13.935, 17.152
2014-11-15 01:02, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:03, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:04, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:05, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:06, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:07, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:08, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:09, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:10, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:11, 12.843, 0.000, 13.935, 0.000
2014-11-15 01:12, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:13, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:14, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:15, 12.843, 0.000, 13.935, 6.858
2014-11-15 01:16, 12.843, 0.000, 13.935, 3.437
2014-11-15 01:17, 12.843, 0.000, 13.935, 3.437
2014-11-15 01:18, 12.843, 0.000, 13.935, 20.589
2014-11-15 01:19, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:20, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:21, 12.843, 0.000, 13.935, 6.858
2014-11-15 01:22, 12.843, 0.000, 13.935, 17.152
2014-11-15 01:23, 12.843, 0.000, 13.935, 3.437
2014-11-15 01:24, 12.843, 0.000, 13.935, 24.010
2014-11-15 01:25, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:26, 12.843, 0.000, 13.935, 17.152
2014-11-15 01:27, 12.843, 0.000, 13.935, 20.589
2014-11-15 01:28, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:29, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:30, 12.843, 0.000, 13.935, 20.589
2014-11-15 01:31, 12.843, 0.000, 13.935, 20.589
2014-11-15 01:32, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:33, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:34, 12.843, 0.000, 13.935, 0.017
2014-11-15 01:35, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:36, 12.843, 0.000, 13.935, 20.589
2014-11-15 01:37, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:38, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:39, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:40, 12.843, 0.000, 13.935, 10.311
2014-11-15 01:41, 12.843, 0.000, 13.935, 27.447
2014-11-15 01:42, 12.843, 0.000, 13.935, 17.152
2014-11-15 01:43, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:44, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:45, 12.843, 0.000, 13.935, 6.874
2014-11-15 01:46, 12.843, 0.000, 13.935, 17.152
2014-11-15 01:47, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:48, 12.843, 0.000, 13.935, 6.858
2014-11-15 01:49, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:50, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:51, 12.843, 0.000, 13.935, 6.858
2014-11-15 01:52, 12.843, 0.000, 13.935, 3.437
2014-11-15 01:53, 12.843, 0.000, 13.935, 13.732
2014-11-15 01:54, 12.843, 0.000, 13.935, 13.715
2014-11-15 01:55, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:56, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:57, 12.843, 0.000, 13.935, 6.858
2014-11-15 01:58, 12.843, 0.000, 13.935, 10.295
2014-11-15 01:59, 12.843, 0.000, 13.935, 6.858
2014-11-15 02:00, 13.044, 0.000, 13.028, 3.437
2014-11-15 02:01, 13.078, 0.000, 13.095, 10.295
2014-11-15 02:02, 13.128, 0.000, 13.129, 17.152
2014-11-15 02:03, 13.162, 0.000, 13.162, 0.000
2014-11-15 02:04, 13.195, 0.000, 13.196, 6.858
2014-11-15 02:05, 13.212, 0.000, 13.213, 6.874
2014-11-15 02:06, 13.229, 0.000, 13.229, 13.732
2014-11-15 02:07, 13.246, 0.000, 13.246, 17.169
2014-11-15 02:08, 13.263, 0.000, 13.263, 13.732
2014-11-15 02:09, 13.279, 0.000, 13.280, 10.295
2014-11-15 02:10, 13.296, 0.000, 13.297, 10.295
2014-11-15 02:11, 13.296, 0.000, 13.297, 10.295
2014-11-15 02:12, 13.313, 0.000, 13.313, 13.732
2014-11-15 02:13, 13.313, 0.000, 13.313, 3.454
2014-11-15 02:14, 13.330, 0.000, 13.330, 3.437
2014-11-15 02:15, 13.330, 0.000, 13.330, 0.017
2014-11-15 02:16, 13.330, 0.000, 13.330, 3.437
2014-11-15 02:17, 13.346, 0.000, 13.347, 10.295
2014-11-15 02:18, 13.346, 0.000, 13.347, 6.858
2014-11-15 02:19, 13.346, 0.000, 13.347, 10.295
2014-11-15 02:20, 13.346, 0.000, 13.347, 10.295
2014-11-15 02:21, 13.363, 0.000, 13.364, 13.732
2014-11-15 02:22, 13.363, 0.000, 13.364, 6.858
2014-11-15 02:23, 13.363, 0.000, 13.364, 17.152
2014-11-15 02:24, 13.363, 0.000, 13.364, 20.589
2014-11-15 02:25, 13.363, 0.000, 13.364, 6.874
2014-11-15 02:26, 13.363, 0.000, 13.381, 3.437
2014-11-15 02:27, 13.380, 0.000, 13.381, 13.732
2014-11-15 02:28, 13.380, 0.000, 13.381, 10.295
2014-11-15 02:29, 13.380, 0.000, 13.381, 10.295
2014-11-15 02:30, 13.380, 0.000, 13.381, 6.858
2014-11-15 02:31, 13.380, 0.000, 13.381, 0.000
2014-11-15 02:32, 13.380, 0.000, 13.381, 10.295
2014-11-15 02:33, 13.380, 0.000, 13.381, 17.152
2014-11-15 02:34, 13.397, 0.000, 13.397, 3.420
2014-11-15 02:35, 13.397, 0.000, 13.397, 3.437
2014-11-15 02:36, 13.397, 0.000, 13.397, 0.000
2014-11-15 02:37, 13.397, 0.000, 13.397, 10.295
2014-11-15 02:38, 13.397, 0.000, 13.397, 17.152
2014-11-15 02:39, 13.397, 0.000, 13.397, 10.295
2014-11-15 02:40, 13.397, 0.000, 13.397, 20.589
2014-11-15 02:41, 13.397, 0.000, 13.397, 10.295
2014-11-15 02:42, 13.397, 0.000, 13.397, 3.437
2014-11-15 02:43, 13.397, 0.000, 13.397, 10.295
2014-11-15 02:44, 13.397, 0.000, 13.397, 10.295
2014-11-15 02:45, 13.397, 0.000, 13.397, 6.858
2014-11-15 02:46, 13.414, 0.000, 13.414, 10.295
2014-11-15 02:47, 13.414, 0.000, 13.414, 10.295
2014-11-15 02:48, 13.414, 0.000, 13.414, 10.295
2014-11-15 02:49, 13.414, 0.000, 13.414, 24.010
2014-11-15 02:50, 13.414, 0.000, 13.414, 6.874
2014-11-15 02:51, 13.414, 0.000, 13.414, 6.874
2014-11-15 02:52, 13.414, 0.000, 13.414, 10.295
2014-11-15 02:53, 13.414, 0.000, 13.414, 20.589
2014-11-15 02:54, 13.414, 0.000, 13.414, 6.858
2014-11-15 02:55, 13.414, 0.000, 13.414, 3.437
2014-11-15 02:56, 13.414, 0.000, 13.414, 10.295
2014-11-15 02:57, 13.414, 0.000, 13.414, 6.874
2014-11-15 02:58, 13.414, 0.000, 13.414, 20.589
2014-11-15 02:59, 13.414, 0.000, 13.414, 27.447
2014-11-15 03:00, 13.414, 0.000, 13.414, 13.732
2014-11-15 03:01, 13.414, 0.000, 13.414, 27.447
2014-11-15 03:02, 13.414, 0.000, 13.414, 13.732
2014-11-15 03:03, 13.414, 0.000, 13.414, 10.295
2014-11-15 03:04, 13.414, 0.000, 13.431, 0.017
2014-11-15 03:05, 13.414, 0.000, 13.431, 27.447
2014-11-15 03:06, 13.414, 0.000, 13.431, 13.732
2014-11-15 03:07, 13.430, 0.000, 13.431, 10.311
