2014-11-22 00:00, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:01, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:02, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:03, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:04, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:05, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:06, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:07, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:08, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:09, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:10, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:11, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:12, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:13, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:14, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:15, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:16, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:17, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:18, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:19, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:20, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:21, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:22, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:23, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:24, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:25, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:26, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:27, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:28, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:29, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:30, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:31, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:32, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:33, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:34, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:35, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:36, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:37, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:38, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:39, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:40, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:41, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:42, 12.910, 0.000, 13.935, 12.206
2014-11-22 00:43, 12.910, 0.000, 13.935, 12.206
